collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,103,1,eip-137,Practice Test 4,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,104,2,fs-idm36554224,12.1 Linear Equations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,105,2,fs-idm29780960,12.2: Slope and y-intercept of a Linear Equation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,106,2,fs-idm51194112,12.3: Scatter Plots,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,107,2,fs-idm92254352,12.4: The Regression Equation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,108,2,fs-idm87966784,12.5: Correlation Coefficient and Coefficient of Determination,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,109,2,fs-idm85658240,12.6: Testing the Significance of the Correlation Coefficient,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,110,2,fs-idm20642608,12.7: Prediction,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,111,2,fs-idp62245024,12.8: Outliers,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,112,2,fs-idp56601440,13.1: One-Way ANOVA,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,113,2,fs-idm62385104,13.2: The F Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,114,2,fs-idm178058688,13.3: Facts About the F Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,115,2,fs-idp24351968,13.4: Test of Two Variances,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,116,1,eip-807,Practice Test 4 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,117,2,fs-idm47837968,12.1 Linear Equations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,118,2,fs-idp69501712,12.2: Slope and y-intercept of a Linear Equation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,119,2,fs-idp159316416,12.3: Scatter Plots,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,120,2,fs-idm40028640,12.4: The Regression Equation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,121,2,fs-idp106793456,12.5: Correlation Coefficient and Coefficient of Determination,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,122,2,fs-idp463936,12.6: Testing the Significance of the Correlation Coefficient,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,123,2,fs-idp67354512,12.7: Prediction,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,124,2,fs-idp6872928,12.8: Outliers,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,125,2,fs-idm1555552,13.1: One-Way ANOVA,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,126,2,fs-idp125067968,13.2: The F Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,127,2,fs-idp18259040,13.3: Facts About the F Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,128,2,fs-idm50142320,13.4: Test of Two Variances,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,129,1,eip-74,Practice Final Exam 1,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,130,1,eip-571,Practice Final Exam 1 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,131,2,fs-idm43734672,Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,132,1,eip-779,Practice Final Exam 2,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,133,1,eip-587,Practice Final Exam 2 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,134,2,fs-idp69608016,Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,4,m79712,Data Sets,module,,,,,STAT/modules/m79712/index.cnxml
statistics,,,,4,m79712,Data Sets,section,1,1,element-244,Lap Times,STAT/modules/m79712/index.cnxml
statistics,,,,4,m79712,Data Sets,section,2,1,element-949,Stock Prices,STAT/modules/m79712/index.cnxml
statistics,,,,4,m79712,Data Sets,section,3,1,fs-idp192653104,References,STAT/modules/m79712/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,module,,,,,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,1,1,fs-id1168805567129,Univariate Data,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,2,2,element-141,Student Learning Objectives,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,3,2,element-782,Instructions,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,4,2,element-175,Assignment Checklist,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,5,1,eip-143,Continuous Distributions and Central Limit Theorem,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,6,2,element-958,Student Learning Objectives,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,7,2,element-463,Instructions,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,8,2,element-727,Part I: Sampling,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,9,2,element-747,Part II: Possible Distributions,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,10,2,element-442,Part III: CLT Experiments,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,11,2,element-413,Assignment Checklist,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,12,1,eip-496,Hypothesis Testing-Article,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,13,2,element-517,Student Learning Objectives,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,14,2,element-708,Instructions,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,15,2,element-253,Assignment Checklist,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,16,1,eip-625,"Bivariate Data, Linear Regression, and Univariate Data",STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,17,2,element-564,Student Learning Objectives,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,18,2,element-765,Instructions,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,19,2,element-108,Part I: Bivariate Data,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,20,2,element-645,Part II: Univariate Data,STAT/modules/m79713/index.cnxml
statistics,,,,5,m79713,Group and Partner Projects,section,21,2,element-460,Due Dates,STAT/modules/m79713/index.cnxml
statistics,,,,6,m79714,Solution Sheets,module,,,,,STAT/modules/m79714/index.cnxml
statistics,,,,6,m79714,Solution Sheets,section,1,1,fs-id1168979367091,Hypothesis Testing With One Sample,STAT/modules/m79714/index.cnxml
statistics,,,,6,m79714,Solution Sheets,section,2,1,eip-422,Hypothesis Testing With Two Samples,STAT/modules/m79714/index.cnxml
statistics,,,,6,m79714,Solution Sheets,section,3,1,eip-494,The Chi-Square Distribution,STAT/modules/m79714/index.cnxml
statistics,,,,6,m79714,Solution Sheets,section,4,1,eip-893,F Distribution and One-Way ANOVA,STAT/modules/m79714/index.cnxml
statistics,,,,7,m79715,"Mathematical Phrases, Symbols, and Formulas",module,,,,,STAT/modules/m79715/index.cnxml
statistics,,,,7,m79715,"Mathematical Phrases, Symbols, and Formulas",section,1,1,fs-id1168975964661,English Phrases Written Mathematically,STAT/modules/m79715/index.cnxml
statistics,,,,7,m79715,"Mathematical Phrases, Symbols, and Formulas",section,2,1,eip-732,Formulas,STAT/modules/m79715/index.cnxml
statistics,,,,7,m79715,"Mathematical Phrases, Symbols, and Formulas",section,3,1,eip-663,Symbols and Their Meanings,STAT/modules/m79715/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",module,,,,,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,1,1,fs-id15632468,Quick Tips,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,2,1,eip-367,Manipulating One-Variable Statistics,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,3,1,fs-id15737311,Drawing Histograms,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,4,1,fs-id14569516,Linear Regression,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,5,2,fs-id15377984,Sample Data,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,6,1,fs-id5169011,"TI-83, 83+, 84, 84+ instructions for distributions and tests",STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,7,2,fs-id15450346,Distributions,STAT/modules/m79717/index.cnxml
statistics,,,,8,m79717,"Notes for the TI-83, 83+, 84, 84+ Calculators",section,8,2,fs-id15677913,Tests and Confidence Intervals,STAT/modules/m79717/index.cnxml
statistics,,,,9,m79718,Tables,module,,,,,STAT/modules/m79718/index.cnxml
